time,open,high,low,close,Knn Classifier Line,Average Knn Classifier Line,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,Momemtum, Bullish Regular, Bullish Regular, Bullish Hidden, Bullish Hidden,Bearish Regular,Bearish Regular,Bearish Hidden,Bearish Hidden, 250, 150,-150,-250,Slow Pressure,Fast Pressure,Squeeze
2023-08-03T17:15:00Z,450.47,450.79,450.25,450.48,448.9738888888889,452.9993047493721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.47,450.79,450.25,450.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.7361670327261,451.4637365929224,452.19130615311866,447.82588879194094,447.09831923174465,446.37074967154837,450.16203771536374,450.10605316115027,450.08259265911227,450.11456503586953,452.2615759077068,450.47,450.79,450.25,450.48,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36.43492768901707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,46.23474484974124,114.16826933357989,0
2023-08-03T17:30:00Z,450.47,450.57,449.955,449.97,448.96877777777775,452.9186786543846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.47,450.57,449.955,449.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.71403497676783,451.43597605895434,452.1579171411408,447.82627064802193,447.1043295658354,446.382388483649,450.2362126762067,450.1774295978964,450.14351857672324,450.1625055584096,452.2615759077068,450.47,450.57,449.955,449.97,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.298700508633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,46.81989187971836,82.2495216965805,0
2023-08-03T17:45:00Z,449.97,450.09,449.44,449.52,448.968,452.8396650812969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.97,450.09,449.44,449.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.7048721789225,451.42321620699965,452.14156023507684,447.8314960666139,447.1131520385368,446.3948080104596,450.20962855326,450.1639788905277,450.1368287546328,450.15487339436646,452.2615759077068,449.97,450.09,449.44,449.52,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.515933048435592,NaN,NaN,NaN,NaN,-23.515933048435592,NaN,-23.515933048435592,NaN,250,150,-150,-250,39.00309441778156,37.17591567137063,0
2023-08-03T18:00:00Z,449.515,449.67,449.26,449.49,448.9617777777778,452.76185844633767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.515,449.67,449.26,449.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.62679572868046,451.3297225553538,452.03264938202705,447.8150884219873,447.112161595314,446.4092347686407,450.1115142708491,450.08798213813884,450.0784751603037,450.1038340896963,452.2615759077068,449.515,449.67,449.26,449.49,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-25.19011910767495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,30.119965508524547,6.99855386217655,0
2023-08-03T18:15:00Z,449.48,450.04,449.48,449.81,448.94891111111116,452.6851346107442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.48,450.04,449.48,449.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.42333200497404,451.1191124903137,451.81489297565327,447.6402100636155,446.94442957827584,446.24864909293626,450.09851167614926,450.0806002707329,450.07366576526573,450.0971147118335,452.2615759077068,449.48,450.04,449.48,449.81,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.393293606968395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,26.858067627796878,7.142617102803698,0
2023-08-03T18:30:00Z,449.805,449.98,449.29,449.82,448.93797777777775,452.60989191852934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.805,449.98,449.29,449.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.5810622533479,451.2765537144205,451.9720451754932,447.79909640905726,447.10360494798465,446.408113486912,450.0769640986676,450.06512330600475,450.06195754460754,450.08478684743,452.2615759077068,449.805,449.98,449.29,449.82,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.755051037409245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,22.857061045844542,2.996819328467116,0
2023-08-03T18:45:00Z,449.83,450.11,449.58,449.97,448.92715555555554,452.53598074682543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.83,450.11,449.58,449.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.6329667843187,451.32018367233775,452.00740056035676,447.88409923224265,447.1968823442236,446.5096654562046,450.0829706261826,450.07202741277325,450.0679628515316,450.08744086349,452.2615759077068,449.83,450.11,449.58,449.97,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36.79939357202292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,22.144805086091246,10.434044328019294,0
2023-08-03T19:00:00Z,449.99,450.03,448.8,449.01,448.9199111111111,452.46354779855557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.99,450.03,448.8,449.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.74896619100497,451.46332223462304,452.1776782782411,447.8915420165327,447.17718597291463,446.46282992929656,450.0733396032403,450.06556165696196,450.06321749509016,450.08139445680683,452.2615759077068,449.99,450.03,448.8,449.01,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.95931614192835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-0.9233056414677279,-64.44896283940113,0
2023-08-03T19:15:00Z,449,449.44,448.77,449.23,448.9085777777777,452.3921035092511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449,449.44,448.77,449.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.93360456234393,451.64574280378105,452.3578810452182,448.08505159659524,447.3729133551581,446.66077511372094,449.9581869481057,449.9693214020447,449.9853153082039,450.0138792508272,452.2615759077068,449,449.44,448.77,449.23,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.35978227523155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-15.251069980141809,-82.83330942579371,0
2023-08-03T19:30:00Z,449.21,449.58,449.075,449.205,448.8893333333333,452.3213814390661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.21,449.58,449.075,449.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.97076659407867,451.672547923444,452.3743292528093,448.16364127661745,447.46185994725215,446.76007861788685,449.8894256848138,449.90942580173015,449.9346508946784,449.96820775074013,452.2615759077068,449.21,449.58,449.075,449.205,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.2752609989778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-27.520920666287584,-91.98666710447797,0
2023-08-03T19:45:00Z,449.19,449.65,448.8,448.85,448.8701222222222,452.2517971436181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.19,449.65,448.8,448.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.90891778034967,451.6181100432467,452.32730230614374,448.07214872876153,447.3629564658645,446.65376420296747,449.8458937421204,449.8695141399255,449.89906953284355,449.93471219803064,452.2615759077068,449.19,449.65,448.8,448.85,450.41,NaN,451.3342880562596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-54.15089295865289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-42.07681576823957,-110.69942674221474,0
2023-08-04T13:30:00Z,450.72,451.79,450.33,451.21,448.8504111111111,452.1832512007457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.72,451.79,450.33,451.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.3595904250966,452.1803230748488,453.001055724601,448.07665982608785,447.25592717633566,446.4351945265835,450.1993676071894,450.1649735030139,450.1354358412381,450.1300056508695,452.1918054106652,450.72,451.79,450.33,451.21,450.41,451.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.492467559476864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-11.106162066420957,32.009166701137985,0
2023-08-04T13:45:00Z,451.23,451.87,450.15,450.29,448.83668888888883,452.11607617673076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.23,451.87,450.15,450.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.5071488554197,452.37284487268425,453.23854088994887,448.04436478636137,447.1786687690968,446.3129727518322,450.5031189513368,450.427285271781,450.35225636108333,450.313162950778,452.1918054106652,451.23,451.87,450.15,450.29,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.45577531795481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-0.4817252954890705,47.637031015620124,0
2023-08-04T14:00:00Z,450.325,450.39,448.78,449.42,448.8289555555556,452.05024465319616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.325,450.39,448.78,449.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.5702122703572,452.47312348675854,453.3760347031599,447.9585674047518,447.0556561883505,446.1527449719491,450.48255186927554,450.42154907612235,450.3569743159479,450.3212510612224,452.1918054106652,450.325,450.39,448.78,449.42,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.168052169710045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-6.5458221004776505,2.353314042605497,0
2023-08-04T14:15:00Z,449.43,450.51,449.12,450.42,448.8256777777778,451.98572976013224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.43,450.51,449.12,450.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.67933683560045,452.6066024911817,453.533868146763,447.9702742132753,447.043008557694,446.11574290211274,450.48754243849817,450.43515691056507,450.3761025264544,450.3411193705674,452.1918054106652,449.43,450.51,449.12,450.42,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.98878932960445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,7.995743095235365,48.79922415605949,0
2023-08-04T14:30:00Z,450.43,451.24,450.42,451.2,448.82449999999994,451.9225051649296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.43,451.24,450.42,451.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.76464362106816,452.68654599387037,453.60844836667263,448.0770341298593,447.1551317570571,446.23322938425486,450.62435290422576,450.55897892432426,450.4840897106476,450.4357383841919,452.1918054106652,450.43,451.24,450.42,451.2,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.95800465802376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,29.86639462261811,104.94476397148702,0
2023-08-04T14:45:00Z,451.2,451.43,450.77,451.29,448.8541666666667,451.862325061631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.2,451.43,450.77,451.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.79768834111434,452.70649559527646,453.6153028494386,448.16245932446594,447.2536520703038,446.3448448161417,450.77083419436656,450.69298216673593,450.60232849681665,450.5403975016454,452.1918054106652,451.2,451.43,450.77,451.29,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.110719016864106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,44.626471852451175,119.0658496014683,0
2023-08-04T15:00:00Z,451.3,451.56,451.14,451.26,448.9047888888889,451.80496189373173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.3,451.56,451.14,451.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.77803026044734,452.66239715190136,453.5467640433554,448.24056269463136,447.35619580317734,446.4718289117233,450.9143188862999,450.82636952569965,450.7220374347146,450.64772408041955,452.1918054106652,451.3,451.56,451.14,451.26,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.096901817231495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,53.364006018648155,112.42753030864918,0
2023-08-04T15:15:00Z,451.24,451.59,451.17,451.55,448.9624333333333,451.7498459891904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.24,451.59,451.17,451.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.7584823139437,452.619630860825,453.4807794077063,448.3138881264185,447.4527395795372,446.5915910326559,451.03716999788173,450.9438511371305,450.83053275537526,450.74691101932274,452.1918054106652,451.24,451.59,451.17,451.55,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19000402223451185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,61.16646525273804,110.20437548296327,0
2023-08-04T15:30:00Z,451.56,451.79,451.135,451.77,449.0413222222223,451.6980057360733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.56,451.79,451.135,451.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.7957066325718,452.64654775210903,453.49738887164625,448.3923421544228,447.5415010348856,446.69065991534836,451.17404818008504,451.07402788526423,450.95046616095334,450.856709859394,452.1918054106652,451.56,451.79,451.135,451.77,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.599471687106188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,67.47564361919501,107.76754465045002,0
2023-08-04T15:45:00Z,451.77,451.92,451.58,451.83,449.1394333333334,451.6496889546852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.77,451.92,451.58,451.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.7988020346331,452.6241010981935,453.4494001617539,448.4976057803916,447.67230671683126,446.84700765327085,451.3096757837059,451.20417744137745,451.07165789083416,450.9686351373525,452.1918054106652,451.77,451.92,451.58,451.83,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.010952729445567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,71.11810043222896,100.37019298044132,0
2023-08-04T16:00:00Z,451.83,451.93,451.53,451.88,449.2421444444445,451.6044451755915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.83,451.93,451.53,451.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.8053763075338,452.60941041791614,453.4134445282985,448.58923986600433,447.785205755622,446.9811716452396,451.42246200485033,451.3158424503963,451.1789506544799,451.0698314386838,452.1918054106652,451.83,451.93,451.53,451.88,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.9298912708301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,73.1335679409946,92.79828298701486,0
2023-08-04T16:15:00Z,451.86,452.51,451.65,452.49,449.3392555555556,451.5616662720796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.86,452.51,451.65,452.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.9387515129619,452.7455839178252,453.55241632268843,448.711421893509,447.90458948864574,447.0977570837825,451.62019618578665,451.49955899648916,451.3453318226699,451.2214281293487,452.1918054106652,451.86,452.51,451.65,452.49,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.164451099972837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,79.36103417741684,104.7620572914826,0
2023-08-04T16:30:00Z,452.5,452.87,452.26,452.86,449.4197222222222,451.5206296133047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.5,452.87,452.26,452.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.0445122744838,452.8415030591039,453.63849384372395,448.8565491360035,448.0595583513834,447.2625675667633,451.84743324291634,451.7103960739524,451.53591534483616,451.3949620104699,452.1918054106652,452.5,452.87,452.26,452.86,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.78145939579435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,87.89972816251014,121.9469746822763,0
2023-08-04T16:45:00Z,452.87,452.89,452.64,452.72,449.4849222222222,451.4813403543719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.87,452.89,452.64,452.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.0851523754202,452.8547936208093,453.6244348661984,449.0065873938639,448.23694614847483,447.46730490308573,452.0369908351134,451.89187360103665,451.7051759267316,451.55233443042044,452.1918054106652,452.87,452.89,452.64,452.72,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.535377060243775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,92.36369830322442,120.5472469148932,0
2023-08-04T17:00:00Z,452.74,452.78,452.1,452.31,449.5407333333333,451.4438668806178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.74,452.78,452.1,452.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.1586107760519,452.9237699591715,453.68892914229116,449.09797404357346,448.3328148604538,447.5676556773342,452.1720834105473,452.0285084316464,451.83952893589014,451.681562385113,452.1918054106652,452.74,452.78,452.1,452.31,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.62514164150038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,89.20248091840054,95.3912117621752,0
2023-08-04T17:15:00Z,452.31,452.31,451.41,451.65,449.59945555555555,451.4086195430054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.31,452.31,451.41,451.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.23941377805187,453.0113150020155,453.7832162259792,449.1518088821974,448.3799076582337,447.60800643427007,452.19715915408415,452.0718148267777,451.8983378189039,451.74771371299585,452.1918054106652,452.31,452.31,451.41,451.65,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.37380290075029,NaN,NaN,NaN,NaN,42.37380290075029,NaN,42.37380290075029,NaN,250,150,-150,-250,76.9284592241261,49.337770410327344,0
2023-08-04T17:30:00Z,451.66,451.85,451.22,451.46,449.6604666666666,451.37539048547865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.66,451.85,451.22,451.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.30500157977764,453.06980774254305,453.8346139053085,449.24577692871577,448.48097076595036,447.7161646031849,452.134039307887,452.0376894688119,451.8922955915409,451.75848069057525,452.1918054106652,451.66,451.85,451.22,451.46,450.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.9232099097904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,60.181041998378085,4.517154527108666,0
2023-08-04T17:45:00Z,451.46,451.78,450.62,450.77,449.71392222222227,451.34349934243573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.46,451.78,450.62,450.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.31,NaN,452.4046833708723,453.1892492254995,453.97381508012666,449.2664199523636,448.4818540977364,447.69728824310926,452.06966852463484,451.9980449351485,451.8782586425983,451.76074588104103,452.1918054106652,451.46,451.78,450.62,450.77,450.41,NaN,NaN,NaN,NaN,452.31,NaN,NaN,NaN,NaN,NaN,NaN,26.02098889264046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,31.365403481543858,-68.50563654617642,0
2023-08-04T18:00:00Z,450.75,450.75,449.25,449.7,449.75553333333335,451.312619355587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.75,450.75,449.25,449.7,NaN,NaN,NaN,NaN,NaN,NaN,450.75,NaN,449.8085209744474,NaN,NaN,NaN,452.44520392407304,453.26654148596884,454.08787904786465,449.1598536764897,448.3385161145939,447.5171785526981,451.82972879288303,451.80603802204877,451.73722631227355,451.6543515777736,452.1918054106652,450.75,450.75,449.25,449.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.383793731647732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-5.41249267305637,-147.2927530734171,0
2023-08-04T18:15:00Z,449.68,449.72,447.91,448.19,449.7712000000001,451.2817736351419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.68,449.72,447.91,448.19,NaN,NaN,NaN,NaN,NaN,NaN,450.75,NaN,449.8085209744474,NaN,NaN,NaN,452.5957502748948,453.4665209586958,454.33729164249684,449.1126675396907,448.24189685588965,447.3711261720886,451.44614173963157,451.48510909557973,451.48507302323935,451.4507356222185,452.1918054106652,449.68,449.72,447.91,448.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.95684237051247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-41.46360375837333,-202.5315116718461,0
2023-08-04T18:30:00Z,448.19,448.48,447.2,447.61,449.7381333333334,451.2492714957724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448.19,448.48,447.2,447.61,NaN,NaN,NaN,NaN,NaN,NaN,450.75,NaN,449.8085209744474,NaN,NaN,NaN,452.3633511073985,453.2545832570095,454.1458154066205,448.7984225089546,447.90719035934364,447.0159582097326,450.90684324151675,451.0227846193367,451.10943889533445,451.13802660935335,452.1918054106652,448.19,448.48,447.2,447.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.782473251302726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-63.6018836608773,-199.4815373738736,0
2023-08-04T18:45:00Z,447.6,448.05,446.76,447.105,449.652888888889,451.2141893991903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447.6,448.05,446.76,447.105,NaN,NaN,NaN,NaN,NaN,NaN,450.75,NaN,449.8085209744474,NaN,NaN,NaN,452.1890654492077,453.10023599133814,454.0114065334686,448.54438328068596,447.6332127385555,446.7220421964251,450.38741719760463,450.5654331394387,450.72700903341763,450.81297117678986,452.1918054106652,447.6,448.05,446.76,447.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-64.62953430233748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-77.33512669279294,-179.60806112908023,0
2023-08-04T19:00:00Z,447.1,447.57,446.67,447.52,449.53200000000004,451.17666227787316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447.1,447.57,446.67,447.52,NaN,NaN,NaN,NaN,NaN,NaN,450.75,NaN,449.8085209744474,NaN,NaN,NaN,452.1021070472329,453.0127190622568,453.92333107728075,448.4596589871373,447.5490469721134,446.63843495708943,449.8751595253129,450.10459727183274,450.33238290424043,450.47160578975934,452.1918054106652,447.1,447.57,446.67,447.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-87.33946065333045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-82.25778346010438,-145.70089259652661,0
2023-08-04T19:15:00Z,447.525,447.71,446.74,447.105,449.3885333333334,451.1367590323157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447.525,447.71,446.74,447.105,NaN,NaN,NaN,NaN,NaN,NaN,450.75,NaN,449.8085209744474,NaN,NaN,NaN,451.9289935105987,452.84257492487137,453.75615633914407,448.27466785350776,447.36108643923507,446.44750502496237,449.48149415707417,449.7361976915508,450.00458504121036,450.18091044346886,452.1918054106652,447.525,447.71,446.74,447.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-104.68661241460063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-85.2135392089239,-124.32448314918386,0
